,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
321,373,Phd. Robert Fields,male,0,1,1,2,7066.0,2282.0,10.0,256.0,896.0,794.0,650.0,1253.0,2781.0,1024.0,2095.0,1357.0,2007,38.71410507470419,-9.120383387611058,1,0.1939231895391188,Phd,1,62,19097.0,0.3700057600670262,0.119495208671519,0.0134052468974184,0.0469183641409645,0.0415772110802743,0.0340367597004765,0.0656123998533801,0.1456249672723464,0.0536209875896737,0.1097030947269204,Big Spenders
322,374,Msc. Kenneth Hammers,male,0,1,2,1,3584.0,3737.0,9.0,234.0,515.0,1102.0,1333.0,1625.0,1851.0,768.0,2375.0,1063.0,2005,38.716275984084426,-9.150679706327091,1,0.2696539507185961,Msc,1,53,17124.0,0.2092968932492408,0.2182317215603831,0.0136650315346881,0.0300747488904461,0.0643541228684886,0.0778439616911936,0.0948960523242233,0.1080939032936229,0.0448493342676944,0.1386942303200186,Big Spenders
324,377,Phd. Freida Rodriguez,female,0,2,1,2,5370.0,2653.0,8.0,311.0,858.0,760.0,1408.0,1925.0,1537.0,1003.0,2364.0,49.0,2015,38.7870205628283,-9.136442745407145,1,0.0894672204638514,Phd,2,31,18189.0,0.2952333828137886,0.1458573863323987,0.0170982461927538,0.0471713673099125,0.0417834955192698,0.0774094232778052,0.1058331958876243,0.0845016218593655,0.0551432184287206,0.1299686623783605,Big Spenders
325,378,Bsc. Thomas Main,male,2,1,0,2,3527.0,181.0,9.0,437.0,750.0,1434.0,1091.0,3209.0,1686.0,1002.0,2146.0,1492.0,2006,38.71768785872825,-9.13293520697034,1,0.2607500268388564,Bsc,3,72,15463.0,0.2280928668434327,0.0117053611847636,0.028261010153269,0.0485028778374183,0.0927375024251438,0.0705555196274979,0.2075276466403673,0.1090344693785164,0.0647998447907909,0.1387829011187997,Big Spenders
332,386,Bsc. Margarita Baldon,female,0,0,0,2,7535.0,3171.0,20.0,333.0,210.0,534.0,495.0,1218.0,846.0,1448.0,169.0,1422.0,2015,38.76370444274984,-9.0952143473112,1,0.1596069833888166,Bsc,0,26,15959.0,0.4721473776552415,0.1986966601917413,0.0208659690456795,0.0131587192179961,0.0334607431543329,0.0310169810138479,0.0763205714643774,0.0530108402782129,0.0907325020364684,0.0105896359421016,Big Spenders
335,389,Bsc. Aurora Elliott,female,1,1,2,2,4161.0,1838.0,11.0,166.0,589.0,1134.0,1307.0,2880.0,2321.0,950.0,2298.0,337.0,2006,38.73532722473026,-9.16788622085656,1,0.2518206682480064,Bsc,2,64,17644.0,0.2358308773520743,0.1041713897075493,0.0094082974382226,0.0333824529585128,0.0642711403309907,0.0740761732033552,0.1632282929041033,0.1315461346633416,0.0538426660621174,0.1302425753797325,Big Spenders
337,391,Phd. Margaret Watanabe,female,1,0,0,2,4569.0,2803.0,11.0,316.0,701.0,784.0,1174.0,2053.0,1480.0,1133.0,1381.0,130.0,2009,38.74806747503028,-9.136717799995196,1,0.0704800202174238,Phd,1,67,16394.0,0.2786995242161766,0.1709771867756496,0.0192753446382823,0.04275954617543,0.0478223740392826,0.0716115652067829,0.1252287422227644,0.0902769305843601,0.0691106502378919,0.0842381359033792,Big Spenders
359,419,Phd. May Mitchell,female,1,0,1,2,5301.0,380.0,6.0,456.893937976519,467.0,1333.0,907.0,2470.0,1978.0,1378.0,2081.0,130.0,2024,38.77263294598247,-9.146732085378922,1,0.0034642419446623,Phd,1,22,16751.893937976518,0.3164418315700197,0.0226840022630838,0.0272741661132859,0.0278774448864741,0.0795730921491862,0.0541431317174133,0.147446014710045,0.1180762012536312,0.0822593555750777,0.1242247597617828,Big Spenders
362,422,Phd. Michael Allen,male,2,0,1,2,3194.0,1153.0,13.52057966862436,277.0,492.0,1167.0,1430.0,1407.0,2302.0,1474.0,1958.0,465.0,2006,38.773697886974354,-9.146845374806857,1,0.1904750445215723,Phd,2,56,14854.0,0.2150262555540595,0.0776221893092769,0.0186481755756025,0.0331223912750774,0.0785646963780799,0.0962703648848795,0.0947219604147031,0.1549750908846102,0.0992325299582604,0.1318163457654503,Big Spenders
364,425,Bsc. Mitchell Sisneros,male,0,0,1,3,5359.0,4226.0,9.0,226.0,702.0,344.0,1226.0,1910.0,1353.0,879.0,2489.0,1316.0,2011,38.76639186383052,-9.168603513881108,1,0.1140171022828454,Bsc,0,64,18714.0,0.2863631505824516,0.225820241530405,0.0120765202522175,0.0375120230843218,0.0183819600299241,0.0655124505717644,0.1020626269103345,0.0722988137223469,0.0469701827508816,0.1330020305653521,Big Spenders
376,439,Bsc. Gordon Lyon,male,1,1,2,3,118.0,766.0,17.0,197.0,627.0,1215.0,1024.0,1945.0,2382.0,1029.0,1816.0,874.0,2016,38.72031958965283,-9.128052593298827,1,0.0640406086800766,Bsc,2,30,11119.0,0.0106124651497436,0.0688910873279971,0.0177174206313517,0.0563899631261804,0.1092724165842252,0.0920946128248943,0.1749258026800971,0.2142278981922834,0.0925442935515783,0.1633240399316485,Big Spenders
381,445,Phd. Nancy Evans,female,0,1,1,2,4404.0,838.0,13.0,349.0,726.0,829.0,1432.0,1539.0,1832.0,760.0,1788.0,965.0,2007,38.75279294923418,-9.120294571818674,1,0.1333658085880222,Phd,1,38,14497.0,0.3037869904118093,0.0578050631165068,0.0240739463337242,0.0500793267572601,0.0571842450162102,0.0987790577360833,0.1061598951507208,0.1263709733048217,0.0524246395806028,0.1233358625922604,Big Spenders
396,464,Msc. Virginia Frye,female,2,1,1,3,7259.0,4130.0,8.0,254.0,474.0,1160.0,1373.0,2433.0,1358.0,1170.0,1733.0,1305.0,2016,38.71473723750199,-9.18629907084225,1,0.1200133866724789,Msc,3,31,21344.0,0.3400955772113943,0.1934970014992503,0.0119002998500749,0.0222076461769115,0.0543478260869565,0.0643272113943028,0.11398988005997,0.0636244377811094,0.0548163418290854,0.0811937781109445,Big Spenders
400,468,Msc. Mario Stark,male,0,0,0,1,3788.0,5316.0,13.0,366.0,433.0,200.0,1002.0,428.0,788.0,1282.0,1331.0,284.0,2017,38.73700881041441,-9.14924884964901,1,0.2059942923252933,Msc,0,26,14934.0,0.253649390652203,0.3559662515066292,0.0245078344716753,0.0289942413285121,0.0133922592741395,0.0670952189634391,0.0286594348466586,0.0527655015401098,0.0858443819472345,0.0891254854693986,Big Spenders
402,470,Msc. Ed Chafin,male,0,0,0,1,6080.0,4420.0,20.0,421.0,473.0,369.0,851.0,1768.0,714.0,1262.0,849.0,830.0,2017,38.73689637119036,-9.149549495552462,1,0.1921427853548136,Msc,0,31,17207.0,0.353344569070727,0.2568722031731272,0.024466786772825,0.0274888126925088,0.0214447608531411,0.0494566164932876,0.1027488812692508,0.041494740512582,0.0733422444354042,0.0493403847271459,Big Spenders
412,480,Phd. Deborah Trujillo,female,1,0,0,1,4426.0,7367.0,12.0,243.0,314.0,277.0,1044.0,1095.0,528.0,1108.0,1089.0,60.0,2012,38.75993538696866,-9.166865653676243,1,0.2759659457606666,Phd,1,29,17491.0,0.2530444228460351,0.4211880395632039,0.0138928591847235,0.0179520896461037,0.0158367160253844,0.0596878394602938,0.0626036247212852,0.0301869532902635,0.0633468641015379,0.0622605911611686,Big Spenders
415,484,Phd. Pedro Stansberry,male,1,0,1,2,6625.0,1545.0,13.52057966862436,365.0,137.0,750.0,1376.0,2287.0,2327.0,1363.0,1589.0,419.0,2012,38.707854518269976,-9.122869288377238,1,0.2580872698779093,Phd,1,75,18364.0,0.3607601829666739,0.0841319973861903,0.0198758440426922,0.0074602483119146,0.0408407754301895,0.0749292093225876,0.1245371378784578,0.1267153125680679,0.0742213025484643,0.0865279895447614,Big Spenders
424,495,Bsc. Fred Mcdaniel,male,0,0,0,1,5543.0,4551.0,20.0,431.0,171.0,712.0,757.0,504.0,385.0,807.0,1317.0,684.0,2011,38.73687436465083,-9.15035379893846,1,0.2716654007534789,Bsc,0,34,15178.0,0.3651996310449334,0.2998418764000527,0.0283963631572012,0.0112663064962445,0.0469100013176966,0.0498748188167084,0.0332059559889313,0.0253656608248781,0.0531690604822769,0.0867703254710765,Big Spenders
438,510,Msc. Jennifer Salak,female,0,0,0,1,4667.0,3290.0,17.0,360.0,269.0,548.0,853.0,1071.0,835.0,831.0,919.0,383.0,2020,38.76453782067891,-9.09476915441784,1,0.2504123298114381,Msc,0,26,13643.0,0.3420801876420142,0.2411493073370959,0.0263871582496518,0.0197170710254342,0.0401671186689144,0.0625229055193139,0.0785017957927142,0.0612035476068313,0.0609103569596129,0.0673605511984167,Big Spenders
440,512,Msc. James Alaniz,male,0,0,0,1,5051.0,1738.0,10.0,366.0,338.0,492.0,518.0,1435.0,589.0,922.0,356.0,179.0,2016,38.76385160328322,-9.095702028825883,1,0.2094018123174213,Msc,0,26,11805.0,0.4278695468022024,0.1472257518000847,0.0310038119440914,0.0286319356204997,0.0416772554002541,0.0438797119864464,0.1215586615840745,0.0498941126641253,0.0781024989411266,0.0301567132570944,Big Spenders
454,528,Bsc. John Wright,male,1,1,0,2,4798.0,439.0,17.0,319.0,217.0,812.0,1039.0,2311.0,1594.0,1263.0,2255.0,911.0,2009,38.723890146318894,-9.13437669658236,1,0.0451851309932232,Bsc,2,43,15047.0,0.318867548348508,0.0291752508805742,0.0212002392503489,0.0144214793646574,0.0539642453645244,0.0690503090317006,0.1535854323120888,0.1059347378214926,0.0839369974081212,0.1498637602179836,Big Spenders
458,533,Phd. Jon Brink,male,1,1,0,2,7067.0,2206.0,10.0,232.0,604.0,628.0,799.0,2444.0,1678.0,531.0,1899.0,976.0,2004,38.714945168715154,-9.14937680014478,1,0.3277730333657483,Phd,2,51,18088.0,0.3907010172490048,0.1219593100398054,0.0128261831048208,0.0333923042901371,0.034719150818222,0.044172932330827,0.1351172047766475,0.0927686864219372,0.0293564794338788,0.1049867315347191,Big Spenders
467,543,Phd. James Hall,male,0,0,0,1,5812.0,3194.0,9.0,214.0,208.0,633.0,731.0,694.0,630.0,961.0,538.0,322.0,2016,38.762979318217816,-9.094508484331085,1,0.1653108054427091,Phd,0,26,13615.0,0.4268821153139919,0.2345941975762027,0.0157179581344105,0.0152772677194271,0.0464928387807565,0.0536907822254865,0.0509731913330885,0.0462724935732647,0.0705839147998531,0.0395152405435181,Big Spenders
473,549,Msc. Melissa Morey,female,0,0,0,1,5706.0,4370.0,15.0,412.0,348.0,623.0,863.0,1127.0,608.0,1412.0,795.0,466.0,2019,38.764733930933794,-9.09634536281163,1,0.1713291540227005,Msc,0,28,16264.0,0.3508362026561731,0.2686915887850467,0.0253320216428922,0.0213969503197245,0.0383054599114608,0.0530619773733398,0.0692941465814067,0.0373831775700934,0.0868175110673881,0.0488809640924741,Big Spenders
481,557,Msc. Florence Wong,female,0,0,0,1,3427.0,3640.0,14.0,313.0,203.0,604.0,585.0,1059.0,391.0,929.0,1392.0,1185.0,2016,38.73544821013223,-9.149813057156718,1,0.1949064435923952,Msc,0,30,12543.0,0.2732201227776449,0.2902017061309097,0.0249541576975205,0.0161843259188391,0.0481543490393047,0.0466395599138962,0.0844295623056685,0.03117276568604,0.074065215658136,0.1109782348720401,Big Spenders
487,566,Bsc. Diane Schlueter,female,1,1,1,1,5323.0,3505.0,17.0,362.0,836.0,1568.0,1247.0,2370.0,1955.0,769.0,2533.0,1472.0,2012,38.76668918497854,-9.174197397665376,1,0.1776404376358348,Bsc,2,82,20468.0,0.2600644909126441,0.1712429157709595,0.0176861442251319,0.040844244674614,0.0766073871409028,0.0609243697478991,0.1157905022474106,0.0955149501661129,0.0375708422904045,0.1237541528239202,Big Spenders
488,567,Phd. Otis Fenton,male,0,1,0,2,4676.0,3563.0,9.0,382.0,401.0,892.0,2006.0,2435.0,1813.0,691.0,1611.0,927.0,2013,38.73575996874077,-9.151100664604105,1,0.3041467801775794,Phd,1,31,18470.0,0.2531672983216026,0.1929074174336762,0.0206821873308067,0.0217108825121819,0.0482945316729832,0.1086085544125609,0.1318354087709799,0.0981591770438549,0.0374120194910665,0.0872225230102869,Big Spenders
493,573,Msc. Jennifer Schermann,female,1,0,1,3,4562.0,1777.0,11.0,234.0,417.0,135.0,659.0,2082.0,2306.0,916.0,2267.0,688.0,2005,38.759456891708,-9.129247852477931,1,0.4205849099463776,Msc,1,77,15355.0,0.2971019211983067,0.1157277759687398,0.0152393357212634,0.0271572777596873,0.008791924454575,0.0429176164115923,0.1355910126994464,0.150179094757408,0.05965483555845,0.1476392054705307,Big Spenders
500,581,Phd. Bobby Sullivan,male,1,2,1,1,6126.0,3403.0,9.0,327.0,463.0,505.0,1075.0,2104.0,2531.0,1206.0,1818.0,925.0,2008,38.78248744384302,-9.13895191906242,1,0.3340181364280886,Phd,3,73,19558.0,0.3132222108600061,0.1739952960425401,0.0167195009714694,0.0236731772164843,0.0258206360568565,0.054964720319051,0.1075774619081705,0.1294099601186215,0.0616627467021167,0.0929542898046835,Big Spenders
516,600,Bsc. Antonio Perez,male,0,0,1,3,5392.0,1724.0,13.0,456.893937976519,843.0,765.0,1009.0,2438.0,1853.0,887.0,2288.0,647.0,2010,38.77166500939472,-9.142526890202436,1,0.1136507655867676,Bsc,0,38,17655.893937976518,0.3053937692954876,0.0976444470076818,0.0258777006466817,0.0477460956075845,0.0433283074019006,0.0571480551222453,0.1380842005827891,0.1049507890401592,0.0502381812620729,0.1295884540333968,Big Spenders
530,616,Msc. Richard Morales,male,0,0,0,1,5251.0,3261.0,9.0,332.0,159.0,509.0,937.0,1213.0,899.0,1297.0,109.0,1379.0,2019,38.75911513332672,-9.16620335159267,1,0.1567262481390979,Msc,0,30,13967.0,0.3759576143767452,0.2334789145843774,0.0237703157442543,0.0113839765160736,0.0364430443187513,0.0670867043745972,0.0868475692704231,0.0643660055845922,0.0928617455430658,0.0078041096871196,Big Spenders
537,623,Msc. Michele Seats,female,0,0,0,2,3595.0,4900.0,6.0,265.0,341.0,581.0,858.0,719.0,532.0,919.0,929.0,1415.0,2020,38.7629185787794,-9.096153193730188,1,0.5301763233189799,Msc,0,27,13639.0,0.2635823740743456,0.3592638756507075,0.0194295769484566,0.0250018329789574,0.0425984309700124,0.0629078378180218,0.0527164748148691,0.0390057922135053,0.0673803064740816,0.0681134980570423,Big Spenders
539,625,Bsc. Robert Castellanos,male,2,0,0,1,1853.0,5841.0,6.0,30.0,630.0,675.0,311.0,2177.0,1963.0,1058.0,2143.0,622.0,2009,38.742340853183485,-9.185992311477316,1,0.3597318976223174,Bsc,2,65,16681.0,0.111084467358072,0.3501588633774953,0.001798453330136,0.0377675199328577,0.0404651999280618,0.0186439661890773,0.1305077633235417,0.1176787962352376,0.0634254541094658,0.1284695162160541,Big Spenders
544,630,Phd. Edwin Pierce,male,1,1,2,2,5331.0,3139.0,8.0,329.0,637.0,544.0,1040.0,2038.0,1939.0,1093.0,1651.0,724.0,2008,38.75097947812918,-9.127496429748446,1,0.2150762850225699,Phd,2,51,17741.0,0.3004903894932642,0.1769347838340567,0.0185446141705653,0.0359055295642861,0.0306634349811171,0.0586212727580181,0.1148751479623471,0.1092948537286511,0.0616087030043402,0.0930612705033538,Big Spenders
546,632,Msc. John Sherrill,male,0,1,0,2,5318.0,3243.0,12.0,228.0,863.0,1169.0,1127.0,2462.0,1943.0,1494.0,2341.0,561.0,2013,38.76469079459637,-9.121068116545633,1,0.2748641062101903,Msc,1,84,20188.0,0.2634238161283931,0.1606399841489994,0.0112938379235189,0.0427481672280562,0.0579056865464632,0.0558252427184466,0.1219536358232613,0.0962452942341985,0.0740043590251634,0.1159599762234991,Big Spenders
547,633,Msc. Wanda Kennedy,female,1,0,1,2,6291.0,2436.0,9.0,209.0,709.0,1523.0,507.0,2119.0,2155.0,344.0,2012.0,1545.0,2010,38.76156090090854,-9.14369211934308,1,0.203826880423642,Msc,1,37,18305.0,0.3436765910953291,0.1330783938814531,0.0114176454520622,0.0387325867249385,0.0832013111171811,0.0276973504506965,0.1157607211144496,0.1177273968860967,0.0187926795957388,0.109915323682054,Big Spenders
549,635,Bsc. Caleb Ciriaco,male,2,1,1,2,4728.0,602.0,9.0,325.0,610.0,1496.0,832.0,1818.0,2492.0,922.0,2125.0,467.0,2007,38.78351924848516,-9.165085946190626,1,0.2534887539209757,Bsc,3,35,15950.0,0.2964263322884012,0.0377429467084639,0.0203761755485893,0.038244514106583,0.0937931034482758,0.0521630094043887,0.1139811912225705,0.1562382445141066,0.0578056426332288,0.1332288401253918,Big Spenders
566,654,Bsc. Rosa Owens,female,0,2,1,3,3034.0,1935.0,9.0,412.0,744.0,1108.0,933.0,2661.0,1846.0,1177.0,1480.0,1337.0,2010,38.71485732182784,-9.180877773635212,1,0.1344442217176285,Bsc,2,71,15330.0,0.1979125896934116,0.1262230919765166,0.0268754076973255,0.04853228962818,0.0722765818656229,0.0608610567514677,0.1735812133072407,0.1204174820613176,0.0767775603392041,0.0965427266797129,Big Spenders
573,663,Phd. Joan Caravella,female,1,1,2,3,3645.0,2077.0,7.0,459.0,435.0,1580.0,956.0,1885.0,2007.0,1067.0,1623.0,1853.0,2009,38.756364165869385,-9.143409758717118,1,0.2666731503990988,Phd,2,77,15734.0,0.2316639125460785,0.1320071183424431,0.0291724926909876,0.027647133596034,0.1004194737511122,0.0607601372823185,0.1198042455828142,0.1275581543154951,0.0678149230964789,0.1031524087962374,Big Spenders
599,694,Phd. Derek Mendez,male,2,1,1,1,5124.0,4951.0,8.0,297.0,346.0,1070.0,736.0,2257.0,1829.0,721.0,1957.0,1565.0,2005,38.75749321678919,-9.185170443796329,1,0.1613550050859731,Phd,3,70,19288.0,0.2656574035669846,0.2566880962256325,0.0153981750311074,0.0179386146827042,0.055474906677727,0.0381584404811281,0.1170157610949813,0.0948257984238905,0.0373807548734964,0.1014620489423475,Big Spenders
606,704,Msc. Bonnie Roberson,female,1,1,0,3,6813.0,1706.0,11.0,233.0,696.0,964.0,1229.0,1847.0,2337.0,1329.0,1952.0,894.0,2008,38.70949891829813,-9.161881830135354,1,0.0288657904443202,Msc,2,40,19106.0,0.3565895530199937,0.0892913220977703,0.0121951219512195,0.0364283471160891,0.0504553543389511,0.0643253428242437,0.0966712027635297,0.1223175965665236,0.069559300743222,0.102166858578457,Big Spenders
607,705,Msc. William Benauides,female,0,0,0,1,3079.0,5153.0,12.0,309.0,255.0,541.0,658.0,853.0,649.0,795.0,890.0,404.0,2015,38.76014707397795,-9.1662980080219,1,0.2681448838182984,Msc,0,28,13182.0,0.2335760886056744,0.3909118494917311,0.0234410559854346,0.0193445607646791,0.0410408132301623,0.0499165528751327,0.0647094522834167,0.0492338036716734,0.0603095129722348,0.0675163101198604,Big Spenders
615,714,Phd. Arlene Ekstrom,female,0,0,0,2,5433.0,6830.0,12.0,179.0,201.0,604.0,237.0,695.0,671.0,1373.0,136.0,1089.0,2020,38.76433669870888,-9.095570062780856,1,0.1021173300548635,Phd,0,26,16359.0,0.3321107647166697,0.4175071825906229,0.0109419891191393,0.0122868145974692,0.036921572223241,0.0144874381074637,0.0424842594290604,0.0410171770890641,0.0839293355339568,0.0083134665933125,Big Spenders
624,723,Msc. Leroy Crowl,male,1,0,0,1,4723.0,4620.0,10.0,412.0,232.0,519.0,206.0,687.0,832.0,1375.0,1495.0,320.0,2020,38.75976210898574,-9.166147808080265,1,0.2801216617422381,Msc,1,27,15101.0,0.3127607443215681,0.3059400039732468,0.0272829613932852,0.0153632209787431,0.0343685848619296,0.0136414806966426,0.0454936759155022,0.0550956890272167,0.0910535726110853,0.09900006622078,Big Spenders
628,729,Bsc. Mark Folse,male,1,0,1,2,6303.0,2163.0,10.0,214.0,376.0,1003.0,810.0,1471.4238457539814,1792.0,1042.0,1616.0,2115.0,2006,38.72518390896365,-9.119136218824336,1,0.2404296630307886,Bsc,1,83,16790.423845753983,0.3753925486278849,0.1288234305381747,0.0127453602104342,0.022393717005249,0.0597364312666616,0.0482417839740737,0.0876347053100794,0.106727502322889,0.0620591838283763,0.0962453369161767,Big Spenders
631,732,Phd. Darnell Copper,male,0,1,1,2,5430.0,2232.0,9.0,221.0,494.0,704.0,1170.0,1940.0,2033.0,1222.0,2260.0,1398.0,2005,38.719833745117306,-9.167606909450516,1,0.1440128439208744,Phd,1,71,17706.0,0.3066757031514741,0.1260589630633683,0.0124816446402349,0.0279001468428781,0.0397605331526036,0.066079295154185,0.1095673782898452,0.1148198350841522,0.0690161527165932,0.127640347904665,Big Spenders
643,745,Phd. Paul Harshman,male,0,0,0,1,4739.0,4890.0,20.0,293.0,343.0,415.0,637.0,734.0,366.0,778.0,1496.0,519.0,2012,38.76361357503641,-9.0960333083774,1,0.3287064032682729,Phd,0,31,14691.0,0.3225784493907834,0.3328568511333469,0.0199441835137158,0.0233476277993329,0.0282485875706214,0.0433598801987611,0.0499625621128582,0.0249132121707167,0.0529575930842012,0.1018310530256619,Big Spenders
648,752,Phd. Wilhelmina Terrell,female,1,1,0,3,6224.0,470.0,8.0,283.0,724.0,950.0,1047.0,2249.0,2512.0,1502.0,1793.0,1424.0,2011,38.7257065820924,-9.154024859255344,1,0.087249049460933,Phd,2,45,17754.0,0.350568885884871,0.0264729075137997,0.0159400698434155,0.0407795426382786,0.0535090683789568,0.058972625887124,0.1266756787202884,0.141489241860989,0.0846006533738875,0.100991325898389,Big Spenders
652,756,Bsc. Pamela Moore,female,0,0,0,2,3997.0,2125.0,15.0,345.0,401.0,685.0,1083.0,534.0,284.0,1026.0,1006.0,1215.0,2018,38.76004456917833,-9.16607550611826,1,0.2950484641856177,Bsc,0,29,11486.0,0.347988855998607,0.1850078356259794,0.0300365662545707,0.0349120668640083,0.0596378199547274,0.0942886992860874,0.0464913808114226,0.0247257530907191,0.089326136165767,0.0875848859481107,Big Spenders
653,757,Phd. Jesusa Lamanna,female,1,0,1,3,4073.0,3781.0,12.0,304.0,702.0,259.0,1447.0,1471.4238457539814,1799.0,1358.0,1878.0,997.0,2001,38.785914292501545,-9.165078399080958,1,0.3207631787349415,Phd,1,58,17072.423845753983,0.2385718651785335,0.2214682598183243,0.0178064932517245,0.0411189416536534,0.0151706636585416,0.0847565649185705,0.0861871670389634,0.1053746097363569,0.0795434797231643,0.1100019550221669,Big Spenders
666,773,Msc. Stuart Gittens,male,0,0,0,1,5658.0,3663.0,21.0,284.0,356.0,472.0,398.0,956.0,497.0,921.0,387.0,159.0,2020,38.76481536827191,-9.094743102888131,1,0.1522537501564988,Msc,0,33,13592.0,0.4162742789876398,0.269496762801648,0.0208946439081812,0.0261918775750441,0.0347263095938787,0.0292819305473808,0.0703354914655679,0.0365656268393172,0.067760447321954,0.0284726309593878,Big Spenders
