,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood,cluster
380,444,Msc. Nickolas Nicolosi,male,3,1,0,1,4942.0,2628.0,22.0,466.0,650.0,236.0,1102.0,1471.4238457539814,1369.0,1269.0,1142.0,937.0,2008,38.72831075853544,-9.195020238448864,1,0.190485136811594,Msc,4,40,15275.42384575398,0.3235262111154904,0.1720410527744858,0.0305065184904529,0.0425520107699451,0.0154496531410877,0.0721420244130454,0.096326220510273,0.0896210811446998,0.0830746179493236,0.0747606096911959,Big Families
389,455,Msc. Brian Paiz,male,7,2,0,2,3819.0,2875.0,13.52057966862436,403.0,543.0,420.0,746.0,1582.0,550.0,583.0,1550.0,325.0,2013,38.73754733314079,-9.156851419129048,1,0.3739763671540386,Msc,9,83,13071.0,0.2921735138857012,0.2199525667508224,0.0308316119654196,0.041542345650677,0.0321322010557723,0.0570729094943003,0.121031290643409,0.0420778823349399,0.0446025552750363,0.1185831229439216,Big Families
390,458,Phd. Joseph Ciccone,male,2,2,1,2,6532.0,36.0,19.0,342.0,688.0,279.0,1290.0,1161.0,984.0,849.0,1135.0,58.0,2010,38.73806776321883,-9.07556073381092,1,0.0780790446465049,Phd,4,76,13296.0,0.4912755716004813,0.0027075812274368,0.0257220216606498,0.0517448856799037,0.0209837545126353,0.0970216606498195,0.0873194945848375,0.0740072202166065,0.0638537906137184,0.0853640192539109,Big Families
392,460,Bsc. Ana Binder,female,4,3,1,1,3572.0,3558.0,20.0,408.0,271.0,123.0,1175.0,1139.0,1054.0,880.0,1591.0,14.0,2019,38.74554730730007,-9.159316397558488,1,0.0448930596189612,Bsc,7,28,13771.0,0.2593856655290102,0.2583690363808002,0.0296274780335487,0.0196790356546365,0.0089318132307022,0.0853242320819112,0.0827100428436569,0.0765376515866676,0.0639024036017718,0.1155326410572943,Big Families
395,463,Bsc. Elli Robinson,female,3,3,1,1,4801.0,1947.0,18.0,559.0,549.0,220.0,906.0,456.0,2065.0,227.0,786.0,463.0,2010,38.72277230887858,-9.172078513932265,1,0.2418384159653011,Bsc,6,48,12516.0,0.3835890060722275,0.1555608820709491,0.0446628315755832,0.0438638542665388,0.0175775007989773,0.0723873441994247,0.0364333652924257,0.1649888143176733,0.0181367849153084,0.0627996164908916,Big Families
397,465,Msc. Donna Ling,female,4,2,1,2,4130.0,2320.0,12.0,403.0,594.0,288.0,615.0,1045.0,1146.0,496.0,340.0,549.0,2009,38.77990206454181,-9.10447474431851,1,0.2172396628016432,Msc,6,62,11377.0,0.3630130965984003,0.2039201898567285,0.0354223433242506,0.0522106003340072,0.0253142304649731,0.0540564296387448,0.0918519820690867,0.1007295420585391,0.0435967302452316,0.0298848554100377,Big Families
418,489,Bsc. Helen Arvesen,female,2,3,1,2,7802.0,2685.0,16.0,305.0,425.0,49.0,913.0,562.0,257.0,1111.0,882.0,522.0,2011,38.69780189083152,-9.131108638559928,1,0.1607581814353941,Bsc,5,63,14991.0,0.5204456006937496,0.1791074644786872,0.0203455406577279,0.028350343539457,0.0032686278433726,0.0609032085918217,0.0374891601627643,0.0171436195050363,0.0741111333466746,0.0588353011807084,Big Families
419,490,Msc. Russell Brooks,male,1,3,1,1,7111.0,2540.0,20.0,334.0,408.0,86.0,875.0,869.0,912.0,1252.0,1189.0,91.0,2009,38.767783662485535,-9.1710240193645,1,0.2930429002907493,Msc,4,70,15576.0,0.4565356959424756,0.1630713918849512,0.0214432460195172,0.0261941448382126,0.0055213148433487,0.056176168464304,0.0557909604519774,0.0585516178736517,0.0803800719054956,0.0763353877760657,Big Families
429,501,Phd. Heather Sevilla,female,2,1,0,1,5590.0,1535.0,15.0,455.0,327.0,353.0,522.0,1270.0,1282.0,1002.0,1271.0,726.0,2024,38.702662623974966,-9.220638343528249,1,0.1078020789727273,Phd,3,22,13607.0,0.4108179613434262,0.1128095833027118,0.0334386712721393,0.0240317483648122,0.025942529580363,0.0383626074814433,0.0933343132211361,0.0942162122436981,0.07363856838392,0.0934078048063496,Big Families
430,502,Phd. Dave Duke,male,1,2,1,1,4668.0,2732.0,23.0,584.0,478.0,423.0,454.0,1114.0,623.0,891.0,1001.0,800.0,2011,38.75298405468185,-9.126851481092569,1,0.1260765266926931,Phd,3,82,12968.0,0.3599629858112276,0.2106724244293646,0.0450339296730413,0.0368599629858112,0.0326187538556446,0.035009253547193,0.0859037631091918,0.0480413325107958,0.0687075879086983,0.0771900061690314,Big Families
435,507,Phd. Jeffrey Reynolds,male,7,0,0,1,4816.0,2306.0,18.0,625.0,480.0,249.0,713.0,1264.0,446.0,922.0,1182.0,541.0,2012,38.7460672924929,-9.147923814387063,1,0.180405070003345,Phd,7,74,13003.0,0.3703760670614474,0.1773436899177113,0.0480658309620856,0.0369145581788818,0.0191494270552949,0.0548334999615473,0.097208336537722,0.0342997769745443,0.0709067138352687,0.0909020995154964,Big Families
459,535,Msc. Gladys Lane,female,4,2,1,2,5241.0,2152.0,22.0,372.0,422.0,333.0,1128.0,923.0,1483.0,847.0,762.0,252.0,2013,38.76625752944179,-9.147145884476084,1,0.2482936004072068,Msc,6,49,13663.0,0.3835907194613189,0.1575056722535314,0.0272268169508892,0.0308863353582668,0.0243723925931347,0.0825587352704384,0.0675547098001903,0.1085413159628193,0.0619922418209763,0.0557710605284344,Big Families
460,536,Msc. James Selby,male,2,2,2,1,5280.0,3060.0,17.0,458.0,489.0,449.0,1601.0,837.0,865.0,762.0,717.0,501.0,2011,38.74707374338564,-9.154852754556336,1,0.2531549405610207,Msc,4,72,14518.0,0.3636864581898333,0.2107728337236534,0.0315470450475272,0.033682325389172,0.0309271249483399,0.1102768976443036,0.057652569224411,0.0595812095329935,0.0524865683978509,0.0493869679019148,Big Families
478,554,Msc. James Williams,male,2,2,1,1,4702.0,2292.0,20.0,397.0,662.0,378.0,578.0,1044.0,1392.0,1144.0,680.0,723.0,2011,38.76531531332584,-9.148156040713964,1,0.1805331621977783,Msc,4,47,13269.0,0.3543597859672922,0.1727334388424146,0.0299193609164217,0.049890722737207,0.0284874519556861,0.0435601778581656,0.0786796292109428,0.104906172281257,0.0862159921621825,0.0512472680684301,Big Families
482,560,Bsc. Alfredo Jackson,male,3,1,1,1,5126.0,4285.0,18.0,381.0,609.0,404.0,1151.0,674.0,1054.0,1295.0,712.0,93.0,2011,38.7320176583536,-9.142602640097332,1,0.0440107868145938,Bsc,4,60,15691.0,0.3266840864189663,0.2730864826970875,0.0242814352176406,0.0388120578675674,0.0257472436428525,0.0733541520616914,0.0429545599388184,0.0671722643553629,0.0825313874195398,0.0453763303804728,Big Families
495,575,Phd. Timothy Rodriguez,male,5,2,1,1,3181.0,1287.0,13.52057966862436,319.0,507.0,226.0,1269.0,1103.0,179.0,868.0,1002.0,332.0,2017,38.77473621562446,-9.194575307213594,1,0.3465970429436033,Phd,7,58,9941.0,0.3199879287798008,0.1294638366361533,0.0320893270294738,0.0510009053415149,0.0227341313751131,0.127653153606277,0.1109546323307514,0.0180062367971029,0.0873151594407001,0.1007946886631123,Big Families
501,582,Bsc. Robert Ornelas,male,2,2,0,1,5190.0,608.0,21.0,409.0,589.0,287.0,592.0,934.0,744.0,1591.0,888.0,162.0,2010,38.76205625584195,-9.16409792450791,1,0.1242240448197743,Bsc,4,70,11832.0,0.4386409736308316,0.0513860716700473,0.0345672751859364,0.0497802569303583,0.0242562542258282,0.0500338066260987,0.0789384719405003,0.0628803245436105,0.1344658553076403,0.075050709939148,Big Families
532,618,Bsc. Shannon Rodriquez,male,4,2,1,1,8464.0,3263.0,23.0,493.0,426.0,213.0,824.0,1486.0,1438.0,1180.0,958.0,615.0,2005,38.71173029501984,-9.170708231111783,1,0.2049130483908562,Bsc,6,38,18745.0,0.4515337423312883,0.1740730861563083,0.0263003467591357,0.022726060282742,0.011363030141371,0.0439583889037076,0.0792744731928514,0.0767137903440917,0.0629501200320085,0.051106961856495,Big Families
543,629,Bsc. Ellen Diaz,female,2,1,2,1,4402.0,824.0,21.0,518.0,424.0,267.0,846.0,642.0,1411.0,1574.0,921.0,342.0,2008,38.70974975789383,-9.157011556360976,1,0.1045497239115848,Bsc,3,40,11829.0,0.3721362752557274,0.0696593118606813,0.0437906839124186,0.0358441119283117,0.0225716459548567,0.0715191478569617,0.0542733958914532,0.1192831177614337,0.1330628117338743,0.077859497844281,Big Families
561,649,Bsc. Alva Smith,male,1,2,0,1,3591.0,3814.0,18.0,632.0,604.0,253.0,889.0,1157.0,967.0,613.0,1028.0,266.0,2010,38.72256469425642,-9.192691502019391,1,0.0126069228730891,Bsc,3,39,13548.0,0.2650575730735164,0.2815175671685858,0.0466489518748154,0.0445822261588426,0.0186743430764688,0.0656185414821375,0.0854000590493061,0.0713758488337762,0.0452465308532624,0.0758783584292884,Big Families
562,650,Msc. Tabatha Knapp,female,3,1,0,1,4914.0,3801.0,17.0,455.0,442.0,332.0,1350.0,884.0,688.0,1155.0,1532.0,282.0,2017,38.784759947972496,-9.159506129943733,1,0.1689191794579884,Msc,4,30,15553.0,0.3159519063846203,0.2443901498103259,0.0292548061467241,0.0284189545425319,0.0213463640455217,0.0867999742814891,0.0568379090850639,0.0442358387449366,0.0742622002186073,0.0985018967401787,Big Families
565,653,Phd. Richard Greco,male,3,1,1,1,1738.0,2316.0,20.0,556.0,403.0,134.0,1091.0,1737.0,544.0,714.0,1046.0,543.0,2009,38.71489586130614,-9.192269110468438,1,0.2936098808865554,Phd,4,53,10279.0,0.1690825955832279,0.2253137464733923,0.0540908648701235,0.0392061484580212,0.0130362875766125,0.1061387294483899,0.1689853098550442,0.0529234361319194,0.0694620099231442,0.1017608716801245,Big Families
571,661,Bsc. Theodore Terry,male,2,1,1,2,5270.0,2116.0,22.0,490.0,564.0,398.0,901.0,740.0,793.0,1129.0,1201.0,242.0,2007,38.75415246808983,-9.156586018971188,1,0.1909739922413796,Bsc,3,66,13602.0,0.3874430230848404,0.155565358035583,0.0360241141008675,0.0414644905161005,0.0292604028819291,0.0662402587854727,0.0544037641523305,0.0583002499632407,0.083002499632407,0.0882958388472283,Big Families
579,669,Msc. Mandi Blackwell,female,4,3,1,1,6233.0,1912.0,18.0,608.0,470.0,494.0,999.0,551.0,1243.0,1575.0,1595.0,1130.0,2009,38.72821357337008,-9.197388543898464,1,0.2753635963842984,Msc,7,73,15680.0,0.3975127551020408,0.121938775510204,0.0387755102040816,0.0299744897959183,0.0315051020408163,0.0637117346938775,0.0351403061224489,0.0792729591836734,0.1004464285714285,0.1017219387755102,Big Families
580,670,Bsc. Paul Sturdivant,male,3,1,1,1,4710.0,1288.0,9.0,617.0,405.0,357.0,1061.0,556.0,1165.0,1019.0,1291.0,461.0,2013,38.78744161887283,-9.163504492958914,1,0.2472655859514961,Bsc,4,56,12469.0,0.3777367872323361,0.1032961745127917,0.0494827171385034,0.0324805517683855,0.0286310048921324,0.0850910257438447,0.0445905846499318,0.0934317106423931,0.0817226722271232,0.1035367711925575,Big Families
583,674,Bsc. Tara Carder,female,3,2,1,2,5022.0,1456.0,13.0,682.0,600.0,220.0,1120.0,931.0,314.0,852.0,1185.0,283.0,2013,38.75767420632997,-9.18290242123282,1,0.1528262454096981,Bsc,5,82,12382.0,0.4055887578743337,0.1175900500726861,0.0550799547730576,0.0484574382167662,0.0177677273461476,0.090453884671297,0.0751897916330156,0.0253593926667743,0.0688095622678081,0.0957034404781134,Big Families
588,680,Bsc. Gary Smith,male,7,3,1,1,4677.0,1849.0,21.0,378.0,484.0,268.0,1222.0,1720.0,1197.0,1461.0,1174.0,797.0,2004,38.795941391402735,-9.162973368254589,1,0.0811723348896982,Bsc,10,73,14430.0,0.3241164241164241,0.1281358281358281,0.0261954261954261,0.0335412335412335,0.0185724185724185,0.0846846846846846,0.1191961191961192,0.0829521829521829,0.1012474012474012,0.0813582813582813,Big Families
601,698,Msc. Samuel Schall,male,2,3,1,1,6100.0,1503.0,22.0,686.0,842.0,483.0,1047.0,952.0,1349.0,855.0,1126.0,515.0,2010,38.74128470292542,-9.187187086115236,1,0.373412578032946,Msc,5,75,14943.0,0.4082178946663989,0.1005822124071471,0.0459077829083851,0.0563474536572308,0.0323228267416181,0.0700662517566753,0.0637087599544937,0.090276383590979,0.0572174262196346,0.0753530080974369,Big Families
603,701,Msc. Sherry Jones,female,4,4,1,2,4692.0,1034.0,9.0,548.0,458.0,93.0,1655.0,889.0,1291.0,826.0,1590.0,295.0,2013,38.76650418688583,-9.17869728085586,1,0.2554226699288249,Msc,8,65,13076.0,0.3588253288467421,0.079076170082594,0.041908840624044,0.0350260018354236,0.007112266748241,0.1265677577240746,0.0679871520342612,0.0987304986234322,0.0631691648822269,0.1215968185989599,Big Families
617,716,Msc. Anthony Streeter,male,4,1,1,1,7556.0,3052.0,21.0,518.0,808.0,161.0,1028.0,820.0,1570.0,820.0,897.0,37.0,2013,38.74909424131656,-9.09318992009674,1,0.0227291953589568,Msc,5,67,17230.0,0.4385374347069065,0.1771329077190946,0.0300638421358096,0.0468949506674405,0.0093441671503192,0.0596633778293673,0.0475914103308183,0.0911201392919326,0.0475914103308183,0.0520603598374927,Big Families
625,724,Msc. Kristy Slaney,female,1,2,1,1,5431.0,3610.0,17.0,549.0,657.0,351.0,1122.0,1471.4238457539814,880.0,1089.0,962.0,954.0,2013,38.73207865200468,-9.105442517762254,1,0.3056010616620496,Msc,3,66,16122.42384575398,0.3368600188135057,0.2239117414687453,0.034051951818931,0.0407506964390486,0.0217709200153821,0.0695925135534438,0.0912656719505297,0.0545823635713285,0.067545674919519,0.0596684474495659,Big Families
627,726,Bsc. Loretta Matos,female,5,1,1,1,4099.0,2320.0,19.0,619.0,481.0,344.0,804.0,259.0,343.0,1277.0,1241.0,41.0,2011,38.73829603659302,-9.13608548046322,1,0.2534887539209757,Bsc,6,40,11787.0,0.3477560023754984,0.1968270128107236,0.0525154831594129,0.0408076694663612,0.0291846950029693,0.0682107406464749,0.0219733604818868,0.0290998557733095,0.1083396962755578,0.1052854840078052,Big Families
629,730,Phd. Tracie Rogers,female,4,2,1,1,5574.0,2597.0,12.0,584.0,438.0,411.0,974.0,1106.0,1023.0,1175.0,869.0,504.0,2016,38.74183930452926,-9.165577732033093,1,0.3935507633865317,Phd,6,57,14751.0,0.3778726865975188,0.176055860619619,0.0395905362348315,0.0296929021761236,0.0278625177954037,0.0660294217341197,0.0749779675954172,0.0693512304250559,0.0796556165683682,0.0589112602535421,Big Families
634,736,Msc. Marshall Cunningham,male,3,1,1,2,6171.0,2404.0,9.0,585.0,575.0,251.0,200.0,1137.0,1445.0,748.0,865.0,300.0,2013,38.7055567453212,-9.132598278711264,1,0.266121684253841,Msc,4,32,14381.0,0.4291078506362561,0.1671650093873861,0.0406786732494263,0.0399833113135386,0.0174535845907795,0.0139072387177525,0.0790626521104234,0.1004797997357624,0.0520130728043946,0.0601488074542799,Big Families
646,749,Msc. Eleanor Botts,female,6,3,1,1,5100.0,1022.0,23.0,458.0,605.0,398.0,1991.0,1071.0,941.0,1273.0,1021.0,340.0,2010,38.78547710548318,-9.165906413461853,1,0.2410302991880084,Msc,9,47,13880.0,0.3674351585014409,0.0736311239193083,0.0329971181556196,0.0435878962536023,0.0286743515850144,0.1434438040345821,0.0771613832853025,0.0677953890489913,0.09171469740634,0.0735590778097982,Big Families
647,751,Msc. Byron Tarango,male,6,2,1,1,4634.0,2117.0,22.0,436.0,564.0,241.0,191.0,824.0,971.0,1065.0,1206.0,262.0,2014,38.77053664271556,-9.150351586381866,1,0.2449340589933726,Msc,8,77,12249.0,0.3783165972732468,0.1728304351375622,0.0355947424279533,0.0460445750673524,0.0196750755163686,0.0155931096416033,0.0672707976161319,0.0792717772879418,0.0869458731325006,0.0984570168993387,Big Families
649,753,Msc. Charles Shuttleworth,male,4,2,1,1,5785.0,2139.0,9.0,502.0,595.0,471.0,1266.0,1114.0,1476.0,841.0,1176.0,1.0,2014,38.72202142274112,-9.152253694650344,1,0.2059167057144076,Msc,6,75,15365.0,0.376505043931012,0.1392124959323137,0.0326716563618613,0.0387243735763098,0.0306540839570452,0.0823950536934591,0.07250244061178,0.0960624796615685,0.0547347868532378,0.0765375854214123,Big Families
650,754,Bsc. Tony Holbrook,male,3,2,1,1,4834.0,4044.0,18.0,625.0,479.0,163.0,1101.0,854.0,1537.0,1253.0,995.0,313.0,2007,38.77217437137056,-9.19267197458467,1,0.0340248188272414,Bsc,5,44,15885.0,0.304312244255587,0.254579792256846,0.0393452943028013,0.0301542335536669,0.0102612527541706,0.0693106704438149,0.0537614101353478,0.0967579477494491,0.0788794460182562,0.0626377085300598,Big Families
656,761,Msc. Pauline Cantu,female,2,3,2,1,4990.0,112.0,23.0,410.0,559.0,199.0,1746.0,1147.0,1222.0,1132.0,714.0,163.0,2009,38.7426002409678,-9.195627028981685,1,0.3023270281424976,Msc,5,58,12231.0,0.4079797236530128,0.0091570599296868,0.0335213800997465,0.0457035401847763,0.0162701332679257,0.1427520235467255,0.0937781048156324,0.0999100645899762,0.0925517128607636,0.0583762570517537,Big Families
659,765,Bsc. David Souter,male,6,2,1,1,4622.0,2077.0,19.0,387.0,392.0,384.0,346.0,1243.0,562.0,1820.0,1426.0,657.0,2008,38.74288007601388,-9.17157654873876,1,0.2456692763736837,Bsc,8,83,13259.0,0.3485934082509993,0.1566483143525152,0.029187721547628,0.0295648238932046,0.028961460140282,0.0260954823138999,0.0937476431103401,0.0423863036428086,0.1372652537898785,0.1075495889584433,Big Families
673,780,Bsc. Stephanie Hernandez,female,3,1,1,1,6245.0,2479.0,15.0,635.0,496.0,244.0,231.0,947.0,948.0,701.0,1337.0,555.0,2008,38.74178685799468,-9.20320215487031,1,0.1215258261410845,Bsc,4,37,14263.0,0.4378461754189161,0.1738063520998387,0.0445207880530042,0.0347752927154175,0.0171072004487134,0.0161957512444787,0.0663955689546378,0.0664656804318867,0.0491481455514267,0.0937390450816798,Big Families
684,792,Bsc. Olive Russo,female,2,4,1,1,6766.0,629.0,18.0,497.0,653.0,253.0,1574.0,558.0,175.0,1440.0,1132.0,309.0,2011,38.75717055668118,-9.144206410030026,1,0.2348300897291751,Bsc,6,74,13677.0,0.4946991299261534,0.0459896176062001,0.0363383782993346,0.0477443883892666,0.0184982086714922,0.1150837171894421,0.0407984207062952,0.0127952036265262,0.1052862469839877,0.0827666886013014,Big Families
685,794,Phd. Ryan Nance,male,2,2,0,2,6003.0,1419.0,13.0,561.0,381.0,382.0,1746.0,1075.0,1341.0,1414.0,638.0,425.0,2007,38.71301950286366,-9.183936433448908,1,0.3071944953823385,Phd,4,55,14960.0,0.4012700534759358,0.0948529411764705,0.0375,0.0254679144385026,0.0255347593582887,0.116711229946524,0.0718582887700534,0.089639037433155,0.0945187165775401,0.0426470588235294,Big Families
695,808,Phd. Louise Brewer,female,3,2,1,1,4749.0,2331.0,9.0,437.0,505.0,184.0,839.0,1260.0,845.0,724.0,962.0,553.0,2007,38.76944693663872,-9.171646937755588,1,0.2584672926771212,Phd,5,47,12836.0,0.3699750701153007,0.1815986288563415,0.0340448737924587,0.0393424742910564,0.0143346837020878,0.0653630414459333,0.0981614210034278,0.0658304767840448,0.0564038641321283,0.0749454658772203,Big Families
697,810,Msc. Yvonne Mccray,female,5,2,0,1,5904.0,1784.0,17.0,521.0,386.0,99.0,105.0,1218.0,1532.0,1025.0,855.0,661.0,2011,38.7578296146108,-9.20155838110436,1,0.2534887539209757,Msc,7,78,13429.0,0.4396455432273438,0.1328468240375307,0.0387966341499739,0.0287437634969096,0.0073721051455804,0.0078188993968277,0.090699233003202,0.114081465485144,0.0763273512547471,0.0636681808027403,Big Families
704,819,Msc. John Archie,male,3,2,1,1,5260.0,846.0,15.0,617.0,561.0,191.0,794.0,1189.0,185.0,1093.0,1116.0,988.0,2007,38.7378270986844,-9.160583349382454,1,0.205199175245851,Msc,5,36,11852.0,0.4438069524130948,0.0713803577455281,0.0520587242659466,0.0473337833277084,0.0161154235572055,0.0669929125885926,0.1003206209922376,0.0156091798852514,0.0922207222409719,0.0941613229834627,Big Families
705,820,Bsc. Shelby Rouse,female,2,2,1,1,4776.0,2259.0,19.0,744.0,573.0,316.0,631.0,1665.0,958.0,842.0,658.0,515.0,2017,38.73911913359628,-9.196691460964566,1,0.3707095357664337,Bsc,4,74,13422.0,0.3558337058560572,0.1683057666517657,0.0554313813142601,0.0426911041573535,0.0235434361496051,0.047012367754433,0.1240500670540903,0.0713753538965877,0.0627328267024288,0.0490239904634182,Big Families
718,835,Phd. Renee Black,female,1,2,1,1,4857.0,806.0,17.0,576.0,406.0,412.0,680.0,1280.0,1242.0,980.0,602.0,496.0,2015,38.77646617860101,-9.10946877405502,1,0.345293008408184,Phd,3,48,11841.0,0.4101849505953889,0.0680685752892492,0.0486445401570813,0.0342876446246094,0.034794358584579,0.0574275821298876,0.1080989781268473,0.1048897897137066,0.0827632801283675,0.0508403006502829,Big Families
721,838,Msc. Raymond Melody,male,1,1,1,1,4420.0,1490.0,10.0,577.0,595.0,296.0,1367.0,975.0,421.0,1152.0,740.0,117.0,2015,38.72369641358968,-9.188942364542218,1,0.1558120118321478,Msc,2,75,12033.0,0.3673231945483254,0.1238261447685531,0.0479514667996343,0.0494473531122745,0.0245990193634172,0.1136042549655115,0.0810271752680129,0.0349871187567522,0.0957367240089753,0.0614975484085431,Big Families
728,845,Bsc. Edward Roos,male,3,3,1,1,4604.0,2441.0,22.0,468.0,663.0,403.0,1191.0,1471.4238457539814,1073.0,1441.0,794.0,922.0,2008,38.74210496721373,-9.189096703050408,1,0.3954151212633503,Bsc,6,60,14549.42384575398,0.3164386472488121,0.1677729665365661,0.0321662221790712,0.0455688147536842,0.0276986913208669,0.081858911571098,0.1011327913292864,0.0737486247823578,0.0990417225641916,0.0545726077140653,Big Families
