,customer_id,customer_name,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,spend_groceries,spend_electronics,typical_hour,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,spend_petfood,total_distinct_products,year_first_transaction,latitude,longitude,has_loyalty_card,treated_percentage_of_products_bought_promotion,Education,Children,Age,Total Amount Spent,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,percentage_spend_petfood
270,35073,David`s Fishy,male,0,0,0,1,11100.0,289.0,17.0,363.0,149.0,95.0,92.0,35121.0,108.0,0.0,0.0,25.0,2014,38.96240561362727,-9.416497815928013,1,0.0632149721378017,No Degree,0,81,47317.0,0.2345879916309149,0.0061077414037238,0.0076716613479299,0.0031489739417122,0.0020077350635078,0.0019443329036075,0.7422490859521947,0.0022824777564089,0.0,0.0
271,35137,John`s Fishy,male,0,0,1,1,15381.0,314.0,8.0,975.0,410.0,80.0,86.0,43077.0,107.0,0.0,0.0,22.0,2010,38.96394401207525,-9.417059899893326,1,0.5789676862299642,No Degree,0,36,60430.0,0.2545258977329141,0.0051960946549726,0.0161343703458547,0.0067847095813337,0.0013238457719675,0.0014231342048651,0.7128413039880854,0.0017706437200066,0.0,0.0
272,35330,Marilyn`s Fishy,female,0,0,1,1,11510.0,96.0,6.0,276.0,378.0,125.0,26.0,40255.0,85.0,0.0,0.0,19.0,2012,38.96256617963552,-9.41655049143228,1,0.8719284024743011,No Degree,0,81,52751.0,0.2181949157361945,0.0018198707133514,0.0052321283008852,0.0071657409338211,0.0023696233246763,0.0004928816515326,0.7631134954787587,0.0016113438607798,0.0,0.0
273,35368,Edwina`s Fishy,female,0,0,1,1,13869.0,110.0,7.0,270.0,323.0,65.0,90.0,35844.0,122.0,0.0,0.0,10.0,2006,38.96364279642869,-9.41754288110652,1,0.6267912946054081,No Degree,0,56,50693.0,0.2735880693586885,0.0021699248416941,0.0053261791568855,0.0063716883987927,0.0012822283155465,0.0017753930522951,0.7070798729607638,0.0024066439153334,0.0,0.0
274,35381,Cristy`s Fishy,female,0,0,0,1,13295.0,261.0,11.0,211.0,317.0,133.0,10.0,45791.0,48.0,0.0,0.0,8.0,2013,39.35598273280184,-9.38034550841508,1,0.2965245508159066,No Degree,0,32,60066.0,0.2213398594878966,0.0043452202577165,0.0035128025838244,0.0052775280524756,0.0022142310125528,0.0001664835347784,0.7623447541038191,0.0007991209669363,0.0,0.0
275,35641,Ronald`s Fishy,male,0,0,0,1,15270.0,67.0,6.0,314.0,193.0,43.0,157.0,40939.0,90.0,0.0,0.0,15.0,2012,38.96365885765749,-9.417777850650664,1,0.351142057817508,No Degree,0,38,57073.0,0.2675520824207594,0.0011739351357033,0.0055017258598636,0.0033816340476232,0.0007534210572424,0.0027508629299318,0.7173094107546476,0.0015769277942284,0.0,0.0
276,35715,Johnnie`s Fishy,male,0,0,1,1,14061.0,404.0,17.0,106.0,289.0,52.0,113.0,40695.0,110.0,0.0,0.0,21.0,2006,39.35646488697937,-9.380518887037455,1,0.2490129173563606,No Degree,0,65,55830.0,0.2518538420204191,0.0072362529106215,0.0018986208131828,0.0051764284434891,0.0009313988894859,0.0020240014329213,0.7289091886082751,0.0019702668816048,0.0,0.0
277,35848,James`s Fishy,male,0,0,1,1,12663.0,53.0,10.0,234.0,393.0,121.0,155.0,41016.0,0.0,0.0,0.0,10.0,2008,39.35619395002991,-9.380556734862086,1,0.5749680876863517,No Degree,0,76,54635.0,0.2317745035233824,0.000970074128306,0.0042829687928983,0.0071931911778164,0.0022146975382081,0.0028370092431591,0.7507275555962295,0.0,0.0,0.0
278,36116,Vesta`s Fishy,female,0,0,1,1,16646.0,32.0,13.52057966862436,653.0,298.0,120.0,115.0,47062.0,32.0,0.0,0.0,11.0,2012,38.963465895472055,-9.41775216415622,1,0.1740141433843944,No Degree,0,62,64958.0,0.2562578897133532,0.0004926260044952,0.0100526494042304,0.0045875796668616,0.001847347516857,0.0017703747036546,0.7244989069860526,0.0004926260044952,0.0,0.0
279,36529,Charles`s Fishy,male,0,0,1,1,16522.0,114.0,17.0,178.0,237.0,58.0,2.0,42640.0,160.0,0.0,0.0,25.0,2007,38.96422201092963,-9.417810428852208,1,0.6155492033915948,No Degree,0,49,59911.0,0.2757757340054414,0.0019028225200714,0.0029710737594097,0.0039558678706748,0.0009681026856503,3.33828512293235e-05,0.711722388209177,0.0026706280983458,0.0,0.0
280,36602,Terry`s Fishy,male,0,0,1,1,14455.0,75.0,13.52057966862436,501.0,298.0,211.0,203.0,41846.0,126.0,0.0,0.0,14.0,2004,39.357501648168544,-9.382085850260156,1,0.4136759480733736,No Degree,0,54,57715.0,0.2504548211036992,0.001299488867712,0.0086805856363163,0.0051633024343758,0.0036558953478298,0.0035172832019405,0.7250454821103699,0.0021831412977562,0.0,0.0
281,36877,Edward`s Fishy,male,0,0,0,1,11960.0,294.0,17.0,467.0,215.0,42.0,66.0,43379.0,71.0,0.0,0.0,11.0,2013,39.35609278583634,-9.381484636485666,1,0.0268326008349036,No Degree,0,74,56494.0,0.211703897759054,0.0052040924699968,0.0082663645696888,0.0038057138811201,0.0007434417814281,0.0011682656565298,0.7678514532516727,0.0012567706305094,0.0,0.0
282,36941,Daniel`s Fishy,male,0,0,1,1,12699.0,84.0,6.0,58.0,305.0,114.0,60.0,45172.0,58.0,0.0,0.0,31.0,2016,39.35652471863716,-9.382193770361088,1,0.411524139872517,No Degree,0,35,58550.0,0.2168915456874466,0.0014346712211784,0.0009906063193851,0.0052092228864218,0.0019470538001707,0.0010247651579846,0.7715115286080273,0.0009906063193851,0.0,0.0
283,37261,Rubi`s Fishy,female,0,0,0,1,15293.0,501.0,8.0,723.0,372.0,126.0,95.0,43342.0,118.0,0.0,0.0,10.0,2013,39.3571860145411,-9.380286235605473,1,0.1333318236841396,No Degree,0,60,60570.0,0.2524847284134059,0.0082714214957899,0.0119366022783556,0.0061416542842991,0.0020802377414561,0.0015684332177645,0.7155687634142315,0.001948159154697,0.0,0.0
284,37310,Sandra`s Fishy,female,0,0,0,1,10688.0,293.0,8.0,716.0,259.0,81.0,6.0,39900.0,129.0,0.0,0.0,19.0,2012,39.3566561057444,-9.380671942357235,1,0.5115932888946289,No Degree,0,69,52072.0,0.2052542633277001,0.0056268243969887,0.0137501920417882,0.0049738823167921,0.0015555384851743,0.0001152250729758,0.766246735289599,0.0024773390689814,0.0,0.0
285,37536,Joseph`s Fishy,male,0,1,1,1,15489.0,78.0,17.0,472.0,284.0,107.0,190.0,38999.0,16.0,0.0,0.0,16.0,2014,39.35593333533792,-9.381453118788848,1,0.3026827216662652,No Degree,1,29,55635.0,0.2784038824480992,0.0014019951469398,0.0084838680686618,0.0051047002786015,0.0019232497528534,0.0034151163835714,0.7009795991731823,0.0002875887480902,0.0,0.0
286,37816,Craig`s Fishy,male,0,0,1,1,14261.0,39.0,9.0,603.0,338.0,90.0,78.0,46013.0,71.0,0.0,0.0,20.0,2003,39.35603877474094,-9.380333975100852,1,0.1821382052879116,No Degree,0,52,61493.0,0.2319125754150879,0.0006342185289382,0.0098059941781991,0.0054965605841315,0.0014635812206267,0.0012684370578765,0.7482640300522011,0.0011546029629388,0.0,0.0
287,37824,Maria`s Fishy,female,0,0,0,1,17353.0,73.0,6.0,366.0,132.0,95.0,45.0,36974.0,3.0,0.0,0.0,14.0,2005,39.3557563919513,-9.38123465952229,1,0.4568563505905096,No Degree,0,64,55041.0,0.315274068421722,0.0013262840428044,0.0066495884885812,0.0023982122417833,0.0017259860831016,0.0008175723551534,0.6717537835431769,5.4504823676895406e-05,0.0,0.0
288,38226,Kelly`s Fishy,female,0,1,0,1,12967.0,40.0,8.0,212.0,342.0,5.0,41.0,47491.0,150.0,0.0,0.0,18.0,2010,38.962322621236574,-9.417986991383271,1,0.3501900969204907,No Degree,1,48,61248.0,0.2117130355276907,0.0006530825496342,0.0034613375130616,0.005583855799373,8.163531870428422e-05,0.0006694096133751,0.7753885841170324,0.0024490595611285,0.0,0.0
289,38294,Nina`s Fishy,female,0,0,0,1,19026.0,228.0,17.0,270.0,120.0,132.0,87.0,41889.0,169.0,0.0,0.0,26.0,2014,38.96399163967845,-9.416123229204992,1,0.3866452328456656,No Degree,0,83,61921.0,0.3072624796111174,0.0036821110770174,0.004360394696468,0.0019379531984302,0.0021317485182732,0.0014050160688619,0.6764910127420423,0.0027292840877892,0.0,0.0
290,38403,Annie`s Fishy,female,0,0,1,1,15962.0,324.0,17.0,294.0,433.0,77.0,46.0,44021.0,150.0,0.0,0.0,0.0,2009,38.9623115011394,-9.417972628544716,1,0.2151846629411804,No Degree,0,35,61307.0,0.260361785766715,0.0052848777464237,0.0047955372143474,0.0070628150129675,0.001255974032329,0.0007503221491836,0.7180419854176522,0.0024467026603813,0.0,0.0
291,38478,Mary`s Fishy,female,0,0,1,1,13437.0,260.0,6.0,184.0,473.0,57.0,87.0,45953.0,74.0,0.0,0.0,9.0,2011,39.35654129404234,-9.380793518961497,1,0.422204233626797,No Degree,0,39,60525.0,0.2220074349442379,0.004295745559686,0.0030400660883932,0.0078149524989673,0.0009417596034696,0.0014374225526641,0.7592399834779017,0.0012226352746798,0.0,0.0
292,38479,David`s Fishy,male,0,0,1,1,13231.0,27.0,8.0,139.0,237.0,128.0,76.0,41189.0,74.0,0.0,0.0,23.0,2009,39.35688340634637,-9.381527191498572,1,0.4290908678667066,No Degree,0,53,55101.0,0.2401226837988421,0.0004900092557303,0.0025226402424638,0.0043011923558556,0.002323006841981,0.0013792853124262,0.7475181938621803,0.0013429883305203,0.0,0.0
293,38700,Carolyn`s Fishy,female,0,0,1,1,13467.0,288.0,12.0,251.0,428.0,43.0,42.0,39356.0,136.0,0.0,0.0,9.0,2006,39.35738068148339,-9.38040542276362,1,0.5507867155225177,No Degree,0,76,54011.0,0.2493380977948936,0.0053322471348429,0.0046472014959915,0.0079243117142804,0.0007961341208272,0.0007776193738312,0.7286663827738794,0.0025180055914535,0.0,0.0
294,38870,Lillian`s Fishy,female,0,0,0,1,17774.0,96.0,8.0,456.893937976519,250.0,115.0,78.0,44782.0,43.0,0.0,0.0,22.0,2012,38.96362165966478,-9.417980086010692,1,0.8384905095188291,No Degree,0,54,63594.89393797652,0.2794878472057019,0.0015095551553813,0.0071844437451554,0.0039311332171388,0.0018083212798838,0.0012265135637473,0.7041760309196434,0.0006761549133478,0.0,0.0
295,39077,Derek`s Fishy,male,0,0,0,1,15728.0,350.0,13.52057966862436,554.0,330.0,184.0,44.0,36845.0,118.0,0.0,0.0,14.0,2009,39.35590311523353,-9.381448914431363,1,0.8777991298807868,No Degree,0,40,54153.0,0.2904363562498845,0.0064631691688364,0.0102302734843868,0.0060938452163315,0.0033977803630454,0.0008125126955108,0.6803870515022252,0.0021790113197791,0.0,0.0
296,39199,Curtis`s Fishy,male,0,0,1,1,13233.0,32.0,8.0,785.0,146.0,84.0,137.0,42466.0,141.0,0.0,0.0,12.0,2010,39.35727431060875,-9.38219171617535,1,0.5886664670424444,No Degree,0,83,57024.0,0.2320601851851851,0.0005611672278338,0.0137661335578002,0.0025603254769921,0.0014730639730639,0.0024024971941638,0.7447039842873177,0.002472643097643,0.0,0.0
297,39207,Cindy`s Fishy,female,0,0,0,1,12458.0,16.0,7.0,245.0,259.0,124.0,44.0,39330.0,107.0,0.0,0.0,29.0,2013,39.35702349092134,-9.381021461347158,1,0.4959069311368976,No Degree,0,29,52583.0,0.2369206777855961,0.0003042808512256,0.0046593005343932,0.0049255462792157,0.002358176596999,0.0008367723408706,0.7479603674191279,0.0020348781925717,0.0,0.0
298,39211,Samantha`s Fishy,female,0,0,0,1,13680.0,50.0,9.0,115.0,415.0,196.0,58.0,35534.0,133.0,0.0,0.0,27.0,2011,38.96420606039329,-9.417408915849128,1,0.2218371542256495,No Degree,0,71,50181.0,0.2726131404316375,0.0009963930571331,0.0022917040314063,0.0082700623742053,0.003905860783962,0.0011558159462744,0.7081166178434068,0.0026504055319742,0.0,0.0
299,39232,William`s Fishy,male,0,0,1,1,14703.0,341.0,6.0,272.0,452.0,26.0,108.0,42950.0,15.0,0.0,0.0,27.0,2007,39.35752475311228,-9.380798707666973,1,0.3999233886309619,No Degree,0,73,58867.0,0.2497664226136884,0.0057927191805255,0.0046205853873987,0.0076783257172949,0.0004416736032072,0.0018346441979377,0.7296108176057893,0.000254811694158,0.0,0.0
300,39383,Christopher`s Fishy,male,0,0,0,1,16711.0,80.0,17.0,884.0,423.0,70.0,63.0,41565.0,35.0,0.0,0.0,36.0,2007,39.357059137372296,-9.38086825595555,1,0.5083191384571861,No Degree,0,40,59831.0,0.2793033711621066,0.0013370994969163,0.0147749494409252,0.007069913589945,0.0011699620598017,0.0010529658538215,0.6947067573665825,0.0005849810299008,0.0,0.0
301,39430,Ann`s Fishy,female,0,0,1,1,13189.0,228.0,6.0,385.0,358.0,140.0,25.0,45945.0,136.0,0.0,0.0,14.0,2008,38.963796702899536,-9.417756101773106,1,0.1654872291707562,No Degree,0,39,60406.0,0.2183392378240572,0.003774459490779,0.006373539052412,0.0059265635863987,0.0023176505645134,0.0004138661722345,0.760603251332649,0.0022514319769559,0.0,0.0
302,39748,Patrick`s Fishy,male,0,0,1,1,10717.0,474.0,9.0,514.0,183.0,78.0,79.0,43776.0,127.0,0.0,0.0,24.0,2008,39.356218747817074,-9.38068494313476,1,0.5540591580980292,No Degree,0,82,55948.0,0.1915528705226281,0.0084721527132337,0.0091871023092871,0.0032708944019446,0.0013941517123042,0.0014120254522056,0.7824408379209266,0.0022699649674697,0.0,0.0
303,39801,Barbara`s Fishy,female,0,0,1,1,11937.0,122.0,17.0,189.0,439.0,73.0,26.0,46491.0,0.0,0.0,0.0,22.0,2007,38.9637203722178,-9.41754506816346,1,0.2834300217557374,No Degree,0,76,59277.0,0.2013765878840022,0.0020581338461798,0.0031884204666228,0.0074059078563355,0.0012315063177961,0.0004386186885301,0.7843008249405334,0.0,0.0,0.0
304,39915,Meagan`s Fishy,female,0,0,0,1,13212.0,140.0,17.0,136.0,261.0,92.0,84.0,43703.0,164.0,0.0,0.0,21.0,2009,39.35675035247019,-9.381600929375397,1,0.6882524756414861,No Degree,0,73,57792.0,0.2286129568106312,0.002422480620155,0.0023532668881506,0.004516196013289,0.0015919158361018,0.001453488372093,0.7562119324473976,0.0028377630121816,0.0,0.0
305,40081,Betty`s Fishy,female,0,0,1,1,14027.0,82.0,17.0,18.0,278.0,226.0,99.0,44648.0,88.0,0.0,0.0,8.0,2010,39.35664973693476,-9.38192079955656,1,0.6593452027010813,No Degree,0,49,59466.0,0.2358826892678169,0.001378939225776,0.0003026939763898,0.0046749403020213,0.003800491036895,0.0016648168701442,0.7508155921030505,0.001479837217906,0.0,0.0
306,40260,Scott`s Fishy,male,0,0,0,1,13184.0,86.0,9.0,269.0,394.0,76.0,196.0,39397.0,135.0,0.0,0.0,14.0,2023,38.96312794603145,-9.417171332279782,1,0.0895868535947496,No Degree,0,23,53737.0,0.2453430597167687,0.0016003870703612,0.0050058618828739,0.007332005880492,0.0014142955505517,0.003647393788265,0.7331447605932597,0.0025122355174274,0.0,0.0
307,40273,Newton`s Fishy,male,0,0,0,1,15462.0,496.0,13.52057966862436,460.0,442.0,126.0,74.0,38471.0,171.0,0.0,0.0,11.0,2012,38.96245353888407,-9.41703818560895,1,0.8540344593197976,No Degree,0,50,55702.0,0.2775842878173135,0.0089045276650748,0.0082582313022871,0.0079350831208933,0.0022620372697569,0.0013284980790635,0.690657427022369,0.0030699077232415,0.0,0.0
308,40279,Richard`s Fishy,male,0,0,0,1,13592.0,106.0,9.0,617.0,376.0,80.0,57.0,38912.0,159.0,0.0,0.0,35.0,2013,39.35683227690654,-9.381597517682282,1,0.4753950166834257,No Degree,0,45,53899.0,0.2521753650346017,0.0019666413105994,0.0114473366852817,0.0069760106866546,0.0014842575929052,0.0010575335349449,0.721942893189113,0.0029499619658991,0.0,0.0
309,40404,Moses`s Fishy,male,0,0,1,1,14355.0,132.0,7.0,397.0,325.0,17.0,159.0,40789.0,16.0,0.0,0.0,22.0,2016,38.96355132193746,-9.41756286493145,1,0.2404818562655239,No Degree,0,30,56190.0,0.2554725040042712,0.0023491724506139,0.0070653141128314,0.0057839473215874,0.0003025449368214,0.0028296849973304,0.7259120840007118,0.0002847481758319,0.0,0.0
310,40895,William`s Fishy,male,0,0,1,1,13776.0,135.0,7.0,81.0,63.0,153.0,170.0,43843.0,136.0,0.0,0.0,22.0,2015,39.35640332466762,-9.381372899181349,0,0.0871279889938519,No Degree,0,76,58357.0,0.2360642253714207,0.0023133471562965,0.0013880082937779,0.0010795620062717,0.0026217934438028,0.0029131038264475,0.7512894768408246,0.002330483061158,0.0,0.0
311,40938,John`s Fishy,male,0,0,0,1,13776.0,218.0,17.0,293.0,362.0,96.0,113.0,46912.0,55.0,0.0,0.0,30.0,2023,39.355678893500325,-9.38045802588858,0,0.2416145097504712,No Degree,0,24,61825.0,0.2228224828143954,0.0035260816821674,0.0047391831783259,0.0058552365547917,0.0015527699150828,0.0018277395875454,0.7587868985038415,0.0008896077638495,0.0,0.0
312,41010,Joseph`s Fishy,male,0,0,1,1,13349.0,61.0,8.0,373.0,363.0,62.0,207.0,45143.0,87.0,0.0,0.0,0.0,2008,39.35696804259965,-9.381712494655426,0,0.572529313267832,No Degree,0,39,59645.0,0.22380752787325,0.0010227177466677,0.006253667532903,0.0060860088859082,0.0010394836113672,0.0034705339927906,0.7568614301282589,0.001458630228854,0.0,0.0
313,41076,Carol`s Fishy,female,0,0,0,1,15110.0,357.0,12.0,415.0,254.0,72.0,176.0,34035.0,80.0,0.0,0.0,34.0,2010,39.35676592878227,-9.381005176258666,0,0.2827136305395791,No Degree,0,81,50499.0,0.299213845818729,0.0070694469197409,0.0082179845145448,0.0050298025703479,0.0014257708073427,0.0034852175290599,0.673973742054298,0.0015841897859363,0.0,0.0
314,41124,Luis`s Fishy,male,0,0,1,1,15901.0,511.0,6.0,631.0,389.0,67.0,45.0,42820.0,133.0,0.0,0.0,32.0,2008,39.35640755066286,-9.380420872217137,0,0.2406051435540894,No Degree,0,77,60497.0,0.2628394796436187,0.0084466998363555,0.0104302692695505,0.0064300709126072,0.0011074929335338,0.0007438385374481,0.7078036927450948,0.0021984561217911,0.0,0.0
315,41132,Thomas`s Fishy,male,0,0,1,1,14559.0,105.0,8.0,691.0,341.0,145.0,33.0,42737.0,151.0,0.0,0.0,5.0,2012,39.35620932287652,-9.381522313176012,0,0.4382483475986416,No Degree,0,80,58762.0,0.2477621592185425,0.001786869065042,0.0117593002280385,0.0058030700112317,0.0024675810898199,0.0005615874204417,0.7272897450733468,0.0025696878935366,0.0,0.0
316,41150,Neil`s Fishy,male,0,0,0,1,12074.0,290.0,7.0,578.0,238.0,136.0,83.0,34322.0,177.0,0.0,0.0,39.0,2011,38.96264817450261,-9.417334246775258,0,0.2534887539209757,No Degree,0,40,47898.0,0.2520773309950311,0.0060545325483318,0.0120673096997786,0.0049688922293206,0.0028393669881832,0.0017328489707294,0.7165643659442983,0.0036953526243266,0.0,0.0
317,41367,Dolores`s Fishy,female,0,0,1,1,14684.0,194.0,9.0,654.0,227.0,176.0,16.0,44099.0,77.0,0.0,0.0,34.0,2010,38.96258100170441,-9.417083593385264,0,0.2598613759346925,No Degree,0,70,60127.0,0.2442164086017928,0.0032265039000781,0.0108769770652119,0.0037753421923595,0.0029271375588338,0.0002661034144394,0.7334309045852945,0.0012806226819897,0.0,0.0
318,41519,Lindsay`s Fishy,female,0,0,0,1,14680.0,167.0,9.0,114.0,281.0,82.0,88.0,38525.0,148.0,0.0,0.0,33.0,2015,38.96325164684547,-9.416520916351924,0,0.3993336928523802,No Degree,0,67,54085.0,0.2714246094111121,0.0030877322732735,0.0021077932883424,0.0051955255616159,0.0015161320144217,0.0016270685032818,0.7123047055560692,0.0027364333918831,0.0,0.0
319,41726,Christa`s Fishy,female,1,0,1,1,15339.0,97.0,10.0,354.0,275.0,71.0,19.0,39343.0,92.0,0.0,0.0,39.0,2010,38.96305398025145,-9.416478707630985,0,0.0969179942374163,No Degree,1,70,55590.0,0.2759309228278467,0.0017449181507465,0.0063680518078791,0.004946932901601,0.0012772081309588,0.0003417880913833,0.7077352041734125,0.0016549739161719,0.0,0.0
320,41862,Marian`s Fishy,female,0,0,0,1,10268.0,202.0,8.0,538.0,509.0,110.0,122.0,43117.0,98.0,0.0,0.0,16.0,2010,39.35705001595854,-9.380950990422834,0,0.0666689320335495,No Degree,0,78,54964.0,0.1868131868131868,0.0036751328142056,0.0097882250200131,0.0092606069427261,0.0020013099483298,0.0022196346699657,0.7844589185648788,0.0017829852266938,0.0,0.0
321,41936,Carla`s Fishy,female,0,0,0,1,11957.0,82.0,7.0,902.0,399.0,111.0,5.0,35901.0,106.0,0.0,0.0,8.0,2000,39.35569731488446,-9.38093630023812,0,0.3483464020581752,No Degree,0,69,49463.0,0.2417362472959586,0.0016578048238076,0.0182358530618846,0.0080666356670642,0.0022441016517396,0.0001010856599882,0.7258152558478055,0.0021430159917514,0.0,0.0
322,42139,Yetta`s Fishy,female,0,0,1,1,15657.0,103.0,17.0,453.0,288.0,65.0,7.0,35631.0,148.0,0.0,0.0,2.0,2016,38.96401291343562,-9.416760039050352,0,0.0339852277549742,No Degree,0,47,52352.0,0.2990716687041564,0.0019674511002444,0.0086529645476772,0.0055012224938875,0.0012415953545232,0.0001337102689486,0.6806043704156479,0.0028270171149144,0.0,0.0
323,42199,Joan`s Fishy,female,0,1,1,1,15816.0,179.0,8.0,277.0,150.0,128.0,168.0,40916.0,106.0,0.0,0.0,20.0,2007,38.96381112416012,-9.417027002000657,0,0.412224384805273,No Degree,1,48,57740.0,0.2739175614825078,0.0031001039140976,0.0047973675095254,0.0025978524419812,0.002216834083824,0.002909594735019,0.7086248701073778,0.0018358157256667,0.0,0.0
324,42300,Darryl`s Fishy,male,0,0,0,1,14236.0,146.0,7.0,248.0,294.0,170.0,88.0,39482.0,128.0,0.0,0.0,15.0,2015,38.96273495955573,-9.416526410854315,0,0.94991048959587,No Degree,0,75,54792.0,0.2598189516717769,0.0026646225726383,0.0045262082055774,0.0053657468243539,0.0031026427215651,0.0016060738793984,0.7205796466637465,0.0023361074609432,0.0,0.0
325,42497,Amy`s Fishy,female,0,0,0,1,15286.0,196.0,6.0,5.0,258.0,132.0,99.0,50381.0,107.0,0.0,0.0,5.0,2010,38.96235467758344,-9.417183246970216,0,0.5816257993557951,No Degree,0,78,66464.0,0.2299891670678863,0.0029489648531535,7.522869523350987e-05,0.0038818006740491,0.0019860375541646,0.0014895281656234,0.7580193789118922,0.0016098940779971,0.0,0.0
326,42506,Gerald`s Fishy,male,0,0,1,1,17129.0,255.0,7.0,805.0,232.0,115.0,40.0,44273.0,54.0,0.0,0.0,27.0,2006,39.35603911790775,-9.380483202227566,0,0.0875586866312223,No Degree,0,44,62903.0,0.2723081570036405,0.0040538607061666,0.0127974818371142,0.0036882183679633,0.0018282116910163,0.0006358997186143,0.7038297060553551,0.0008584646201294,0.0,0.0
327,42629,David`s Fishy,male,0,0,0,1,15263.0,320.0,10.0,103.0,265.0,80.0,29.0,41202.0,41.0,0.0,0.0,23.0,2013,38.96273934803369,-9.416756888699114,0,0.6678048961798395,No Degree,0,82,57303.0,0.2663560372057309,0.0055843498595186,0.0017974626110325,0.0046245397274139,0.0013960874648796,0.0005060817060188,0.7190199465996545,0.0007154948257508,0.0,0.0
328,42834,Bryan`s Fishy,male,0,0,0,1,14495.0,484.0,13.52057966862436,495.0,352.0,65.0,19.0,33948.0,132.0,0.0,0.0,18.0,2009,39.356693457687605,-9.381939808762578,0,0.420013355407398,No Degree,0,57,49990.0,0.2899579915983196,0.0096819363872774,0.0099019803960792,0.0070414082816563,0.0013002600520104,0.000380076015203,0.6790958191638328,0.0026405281056211,0.0,0.0
329,42855,Fernando`s Fishy,male,0,0,1,1,14712.0,26.0,6.0,413.0,267.0,82.0,30.0,39746.0,73.0,0.0,0.0,27.0,2012,38.96259058771461,-9.417410146164393,0,0.5794114683915087,No Degree,0,60,55349.0,0.2658042602395707,0.0004697465175522,0.0074617427595801,0.0048239353917866,0.0014815082476648,0.0005420152125602,0.7180978879473884,0.0013189036838967,0.0,0.0
330,43120,Rosetta`s Fishy,female,0,0,1,1,16945.0,200.0,9.0,317.0,347.0,110.0,73.0,39154.0,20.0,0.0,0.0,20.0,2011,39.35655563149174,-9.381713991185649,0,0.3961753636758495,No Degree,0,44,57166.0,0.2964174509323724,0.003498583073855,0.0055452541720603,0.0060700416331385,0.0019242206906202,0.0012769828219571,0.6849176083686107,0.0003498583073855,0.0,0.0
331,43126,Edmond`s Fishy,male,0,0,1,1,12341.0,581.0,17.0,661.0,319.0,84.0,79.0,40731.0,39.0,0.0,0.0,17.0,2011,38.962628963951765,-9.417553397969844,0,0.4726754845604675,No Degree,0,55,54835.0,0.2250569891492659,0.0105954226315309,0.01205434485274,0.0058174523570712,0.0015318683322695,0.0014406856934439,0.7427920124008389,0.0007112245828394,0.0,0.0
332,43171,Roger`s Fishy,male,0,1,0,1,15077.0,118.0,6.0,766.0,413.0,152.0,157.0,49371.0,177.0,0.0,0.0,33.0,2019,39.35722773074178,-9.381824804071426,0,0.3998619841020377,No Degree,1,27,66231.0,0.2276426446830034,0.0017816430372484,0.0115655810723075,0.0062357506303694,0.0022949978106928,0.0023704911597288,0.7454364270507768,0.0026724645558726,0.0,0.0
333,43333,Henry`s Fishy,male,0,0,0,1,15310.0,383.0,10.0,374.0,132.0,48.0,23.0,39470.0,173.0,0.0,0.0,26.0,2022,38.96304486526761,-9.417845892667248,0,0.1891259926937268,No Degree,0,24,55913.0,0.2738182533578953,0.00684992756604,0.0066889632107023,0.0023608105449537,0.0008584765618013,0.0004113533525298,0.7059181227979182,0.0030940926081591,0.0,0.0
334,43436,Marie`s Fishy,female,0,0,1,1,15528.0,167.0,7.0,78.0,391.0,38.0,74.0,37251.0,172.0,0.0,0.0,24.0,2007,39.35584797026667,-9.38127197903933,0,0.5475232918587525,No Degree,0,82,53699.0,0.2891673960408946,0.0031099275591724,0.0014525410156613,0.0072813273990204,0.000707648187117,0.0013780517328069,0.6937000689025866,0.0032030391627404,0.0,0.0
335,43510,Jay`s Fishy,male,0,0,1,1,13028.0,271.0,17.0,154.0,272.0,109.0,84.0,40844.0,118.0,0.0,0.0,25.0,2004,39.35716981722087,-9.380899718666978,0,0.3243531079565864,No Degree,0,61,54880.0,0.2373906705539358,0.0049380466472303,0.0028061224489795,0.0049562682215743,0.0019861516034985,0.0015306122448979,0.7442419825072887,0.0021501457725947,0.0,0.0
336,43579,Werner`s Fishy,male,0,0,1,1,12052.0,85.0,17.0,243.0,319.0,57.0,111.0,33302.0,117.0,0.0,0.0,11.0,2012,38.963807852904985,-9.417478721807806,0,0.34169199893094,No Degree,0,73,46286.0,0.2603811087585879,0.0018364084172319,0.0052499675927926,0.0068919327658471,0.0012314738797908,0.0023981333448558,0.719483213066586,0.0025277621743075,0.0,0.0
337,43610,Daniel`s Fishy,male,1,0,1,1,17492.0,238.0,11.0,603.0,286.0,128.0,82.0,36539.0,87.0,0.0,0.0,32.0,2006,38.96276101396814,-9.417923792682448,0,0.304765705864891,No Degree,1,50,55455.0,0.3154269227301415,0.0042917681002614,0.0108736813632675,0.0051573347759444,0.0023081778018212,0.0014786764042917,0.6588945992245965,0.0015688395996754,0.0,0.0
